scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,n_queries,mean_full,mean_pruned,mean_diff_pruned_minus_full,lower_bound_relative,lower_bound_absolute,upper_bound_absolute,ci95_low,ci95_high,p_noninferiority,t_noninferiority,df_noninferiority,p_upper_test,t_upper_test,df_upper_test,passes_pruning_tost_p_lt_0.05,margin_respected_by_mean,margin_respected_by_ci
metadata_qualt5_CONCAT-V2-FA-ck1,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5216666717847654,-0.06863965855973982,-0.05,-0.029515316517225262,1000000.0,-0.10307214279660937,-0.03420717432287026,0.9868125451045648,-2.25546331827568,96.0,0.0,-57648598.170392394,96.0,False,False,False
metadata_qualt5_CONCAT-V2-FA-ck1,test-2019_test-2020,0.6,60.0,TAS-B,R@100,97,0.553444309695361,0.35676860122248005,-0.19667570847288088,-0.05,-0.02767221548476805,1000000.0,-0.23375828383722713,-0.15959313310853462,0.9999999999999917,-9.046547573335207,96.0,0.0,-53528771.462774836,96.0,False,False,False
metadata_qualt5_CONCAT-V2-FA-ck1,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,97,0.9354933726067747,0.9122974963181147,-0.023195876288659795,-0.05,-0.04677466863033874,1000000.0,-0.06045159888073346,0.014059846303413871,0.1060319381893395,1.2562776837145038,96.0,0.0,-53279985.448377356,96.0,False,True,False
metadata_qualt5_CONCAT-V2-FA-ck1,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,97,0.697936757957595,0.6055607830072195,-0.09237597495037572,-0.05,-0.03489683789787975,1000000.0,-0.12729221028289517,-0.05745973961785628,0.9992474880082141,-3.26768290461379,96.0,0.0,-56849900.22527292,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,BM25,R@100,97,0.4769567428702133,0.4654055934249332,-0.01155114944528017,-0.05,-0.023847837143510665,1000000.0,-0.02728261137790741,0.0041803124873470675,0.062025827796922235,1.5515870215571,96.0,0.0,-126179266.93405321,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8024586810669284,0.0037800687285223372,-0.05,-0.039933930616920306,1000000.0,-0.04939941397952706,0.056959551436571734,0.05301218536167203,1.6316744442842588,96.0,0.0,-37326130.35980488,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,97,0.4873823836823968,0.5022814683156025,0.014899084633205757,-0.05,-0.02436911918411984,1000000.0,-0.009812370438531224,0.039610539704942736,0.001074227619295712,3.1542767632709388,96.0,0.0,-80326483.25216745,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,SPLADE,R@100,97,0.4689618970534333,0.45190701983157006,-0.017054877221863152,-0.05,-0.023448094852671665,1000000.0,-0.026708993956263867,-0.007400760487462438,0.09590320176094926,1.314510384169927,96.0,0.0,-205610145.39129677,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8584601538209785,-0.0033505154639175277,-0.05,-0.04309053346424481,1000000.0,-0.015394485011972972,0.008693454084137917,1.4258040647179434e-09,6.549610737212967,96.0,0.0,-164811469.36329016,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5840211894858599,-0.00628514085864532,-0.05,-0.029515316517225262,1000000.0,-0.01584947810772493,0.0032791963904342906,2.6734380427644157e-06,4.821194928151274,96.0,0.0,-207540185.2018489,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,TAS-B,R@100,97,0.553444309695361,0.5320094637068773,-0.021434845988483657,-0.05,-0.02767221548476805,1000000.0,-0.030836079158466756,-0.01203361281850056,0.09549295829097978,1.3169634633547662,96.0,0.0,-211140849.09803596,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067747,0.9396170839469808,0.004123711340206186,-0.05,-0.04677466863033874,1000000.0,-0.006331679236566049,0.01457910191697842,3.9356384821734694e-16,9.663195744052903,96.0,0.0,-189852716.5264749,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6958034703618382,-0.002133287595757091,-0.05,-0.03489683789787975,1000000.0,-0.012326376420630602,0.00805980122911642,3.109174764706016e-09,6.380316551452976,96.0,0.0,-194738253.52347925,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,BM25,R@100,97,0.4769567428702133,0.43950159674203076,-0.037455146128182584,-0.05,-0.023847837143510665,1000000.0,-0.058408934821686014,-0.016501357434679155,0.8997593676059454,-1.2890411014359031,96.0,0.0,-94731526.35610595,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.7963181148748159,-0.0023604974635902404,-0.05,-0.039933930616920306,1000000.0,-0.06464633994589968,0.0599253450187192,0.11704447686775303,1.1974258092583843,96.0,0.0,-31868948.658442706,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.4969125356238048,0.00953015194140801,-0.05,-0.02436911918411984,1000000.0,-0.020095727388675703,0.03915603127149172,0.012680869391019901,2.271308831268337,96.0,0.0,-67001700.45579564,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,SPLADE,R@100,97,0.4689618970534333,0.422663432391488,-0.046298464661945114,-0.05,-0.023448094852671665,1000000.0,-0.06389487627191452,-0.028702053051975703,0.9942659979847183,-2.57766336622815,96.0,0.0,-112806204.32339357,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.861896579937817,8.59106529209619e-05,-0.05,-0.04309053346424481,1000000.0,-0.025747688125977417,0.02591950943181934,0.0006417578743237799,3.3175619445741225,96.0,0.0,-76837312.8478669,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5772636133170287,-0.013042717027476544,-0.05,-0.029515316517225262,1000000.0,-0.029214218257254107,0.0031287842023010187,0.022982564492877874,2.0219428668178647,96.0,0.0,-122745829.79133289,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,TAS-B,R@100,97,0.553444309695361,0.4907547124626221,-0.06268959723273887,-0.05,-0.02767221548476805,1000000.0,-0.08223791473851352,-0.043141279726964216,0.9997064270257336,-3.5557511985408206,96.0,0.0,-101542469.59527403,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067747,0.9396170839469808,0.004123711340206186,-0.05,-0.04677466863033874,1000000.0,-0.006331679236566049,0.01457910191697842,3.9356384821734694e-16,9.663195744052903,96.0,0.0,-189852716.5264749,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,97,0.697936757957595,0.6761547736593306,-0.02178198429826459,-0.05,-0.03489683789787975,1000000.0,-0.04013539605709229,-0.0034285725394368853,0.07965373834931032,1.418416313290679,96.0,0.0,-108153425.6873613,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,BM25,R@100,97,0.4769567428702133,0.3996504874309823,-0.07730625543923102,-0.05,-0.023847837143510665,1000000.0,-0.10861700812055178,-0.04599550275791025,0.9994906162716949,-3.3890632625887878,96.0,0.0,-63396255.11995166,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,BM25,RR@10,97,0.7986786123384061,0.8126002290950745,0.013921616756668309,-0.05,-0.039933930616920306,1000000.0,-0.05317600693020741,0.08101924044354403,0.057197205292291046,1.5932369993365205,96.0,0.0,-29583525.836326897,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,97,0.4873823836823968,0.48460397226475016,-0.002778411417646549,-0.05,-0.02436911918411984,1000000.0,-0.03880425376996396,0.033247430934670856,0.11856400100523126,1.1896242639429515,96.0,0.0,-55098900.88436572,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,SPLADE,R@100,97,0.4689618970534333,0.38116243648520937,-0.08779946056822391,-0.05,-0.023448094852671665,1000000.0,-0.11444608004370005,-0.06115284109274777,0.9999970137515823,-4.793720700238421,96.0,0.0,-74492919.73559436,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,97,0.8618106692848961,0.8508713794796269,-0.01093928980526919,-0.05,-0.04309053346424481,1000000.0,-0.04275663696982487,0.020878057359286488,0.023845129985903248,2.0058150646315513,96.0,0.0,-62386858.43226418,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5612120768183473,-0.029094253526157902,-0.05,-0.029515316517225262,1000000.0,-0.05209793634001703,-0.006090570712298772,0.4855459567360253,0.036333461828620094,96.0,0.0,-86289851.29662597,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,TAS-B,R@100,97,0.553444309695361,0.4378801053032367,-0.11556420439212434,-0.05,-0.02767221548476805,1000000.0,-0.14296916029580947,-0.0881592484884392,0.9999999966824061,-6.366155804209866,96.0,0.0,-72431590.39921065,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067747,0.9353215513009328,-0.00017182130584192493,-0.05,-0.04677466863033874,1000000.0,-0.022153332108627074,0.021809689496943226,2.8951159859247016e-05,4.208351356817594,96.0,0.0,-90302451.44117096,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,97,0.697936757957595,0.6599948303448516,-0.03794192761274353,-0.05,-0.03489683789787975,1000000.0,-0.06031209575618858,-0.01557175946929848,0.6062074115020868,-0.27020160387038644,96.0,0.0,-88733547.91599065,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,BM25,R@100,97,0.4769567428702133,0.3356188554875654,-0.14133788738264788,-0.05,-0.023847837143510665,1000000.0,-0.18191434509752585,-0.10076142966776991,0.9999999465938954,-5.747566929682143,96.0,0.0,-48919612.59981258,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,BM25,RR@10,97,0.7986786123384061,0.8123220422189494,0.013643429880543286,-0.05,-0.039933930616920306,1000000.0,-0.05582548320316247,0.08311234296424905,0.06454095422141365,1.5309037570886055,96.0,0.0,-28573705.79639328,96.0,False,True,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,BM25,nDCG@10,97,0.4873823836823968,0.4618547094454611,-0.025527674236935572,-0.05,-0.02436911918411984,1000000.0,-0.06342746665599668,0.012372118182125528,0.5241294166098855,-0.06067879154735464,96.0,0.0,-52374544.43694352,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,SPLADE,R@100,97,0.4689618970534333,0.3121607969029189,-0.1568011001505143,-0.05,-0.023448094852671665,1000000.0,-0.19357355977705784,-0.12002864052397075,0.9999999999322952,-7.198420396678028,96.0,0.0,-53980197.216558136,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,SPLADE,RR@10,97,0.8618106692848961,0.8152061855670102,-0.04660448371788579,-0.05,-0.04309053346424481,1000000.0,-0.09846186850384753,0.005252901068075945,0.5533580190043506,-0.13450612972033257,96.0,0.0,-38277757.589070335,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5264934534962972,-0.06381287684820805,-0.05,-0.029515316517225262,1000000.0,-0.09759466679311382,-0.030031086903302272,0.9766649327818314,-2.0152904654199877,96.0,0.0,-58759007.18806965,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,TAS-B,R@100,97,0.553444309695361,0.3558099289115887,-0.19763438078377232,-0.05,-0.02767221548476805,1000000.0,-0.23427885694707282,-0.16098990462047183,0.9999999999999962,-9.206632676884709,96.0,0.0,-54168729.14177798,96.0,False,False,False
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,97,0.9354933726067747,0.9262886597938144,-0.009204712812960238,-0.05,-0.04677466863033874,1000000.0,-0.03897585112794265,0.020566425502022173,0.0069653364114740405,2.504968808830509,96.0,0.0,-66674787.802899666,96.0,True,True,True
metadata_qualt5_CONCAT_2S,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,97,0.697936757957595,0.6123212747075751,-0.08561548325002005,-0.05,-0.03489683789787975,1000000.0,-0.11761922052933896,-0.05361174597070115,0.9988970084033597,-3.145748712015632,96.0,0.0,-62023521.32040291,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,BM25,R@100,97,0.4769567428702133,0.4639480454338793,-0.013008697436334064,-0.05,-0.023847837143510665,1000000.0,-0.02877766105332496,0.0027602661806568323,0.08781235381036133,1.3644220883391296,96.0,0.0,-125879188.10430121,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8018327605956471,0.0031541482572410434,-0.05,-0.039933930616920306,1000000.0,-0.05009177489048821,0.056400071404970296,0.05574575901373096,1.6063043989663437,96.0,0.0,-37279554.71375343,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,97,0.4873823836823968,0.5025273691559526,0.015144985473555897,-0.05,-0.02436911918411984,1000000.0,-0.009829119590894613,0.040119090538006406,0.0011205359298366898,3.1406481884842194,96.0,0.0,-79481698.1968252,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,SPLADE,R@100,97,0.4689618970534333,0.45028250001554804,-0.018679397037885122,-0.05,-0.023448094852671665,1000000.0,-0.029621094172065817,-0.007737699903704428,0.19456709161817104,0.865111712808557,96.0,0.0,-181414667.6029305,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8584601538209785,-0.0033505154639175277,-0.05,-0.04309053346424481,1000000.0,-0.015394485011972972,0.008693454084137917,1.4258040647179434e-09,6.549610737212967,96.0,0.0,-164811469.36329016,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,97,0.5903063303445052,0.584505580527258,-0.005800749817247201,-0.05,-0.029515316517225262,1000000.0,-0.015561488581565294,0.0039599889470708916,2.6573343682164564e-06,4.8226926251008,96.0,0.0,-203364148.03988367,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,TAS-B,R@100,97,0.553444309695361,0.5305901009223128,-0.022854208773048095,-0.05,-0.02767221548476805,1000000.0,-0.033273768487891264,-0.01243464905820493,0.180496951717934,0.9178571837341025,96.0,0.0,-190505588.64484054,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067747,0.9396170839469808,0.004123711340206186,-0.05,-0.04677466863033874,1000000.0,-0.006331679236566049,0.01457910191697842,3.9356384821734694e-16,9.663195744052903,96.0,0.0,-189852716.5264749,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6970557769860797,-0.0008809809715154503,-0.05,-0.03489683789787975,1000000.0,-0.01123450583816145,0.009472543895130551,1.6233467179455187e-09,6.52154152443641,96.0,0.0,-191720630.3018985,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,BM25,R@100,97,0.4769567428702133,0.43347958821299587,-0.0434771546572175,-0.05,-0.023847837143510665,1000000.0,-0.06645876924747454,-0.020495540066960465,0.9533831821526632,-1.6954373313391002,96.0,0.0,-86372712.84994982,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.8046514482081492,0.00597283586974309,-0.05,-0.039933930616920306,1000000.0,-0.05616823327514343,0.0681139050146296,0.07290253098236824,1.4664088101973576,96.0,0.0,-31943195.168510772,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.4944595686700182,0.007077184987621421,-0.05,-0.02436911918411984,1000000.0,-0.023801271162103968,0.03795564113734681,0.02300653528198579,2.0214877367531185,96.0,0.0,-64283793.45968595,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,SPLADE,R@100,97,0.4689618970534333,0.4180190422111113,-0.05094285484232188,-0.05,-0.023448094852671665,1000000.0,-0.07119697233312926,-0.030688737351514506,0.9958399195486941,-2.694596160683714,96.0,0.0,-98003994.17810723,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.857601047291769,-0.004209621993127151,-0.05,-0.04309053346424481,1000000.0,-0.026813015498203082,0.01839377151194878,0.00046891455101395594,3.414443024710581,96.0,0.0,-87817978.280177,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5718505463027964,-0.018455784041708747,-0.05,-0.029515316517225262,1000000.0,-0.03505223952084562,-0.0018593285625718714,0.09453007050335065,1.3227522276889085,96.0,0.0,-119602908.62472117,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,TAS-B,R@100,97,0.553444309695361,0.48735226453099006,-0.06609204516437085,-0.05,-0.02767221548476805,1000000.0,-0.08678716297936048,-0.04539692734938122,0.9998107958331138,-3.685060401563293,96.0,0.0,-95915590.35653092,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067747,0.9396170839469808,0.004123711340206186,-0.05,-0.04677466863033874,1000000.0,-0.006331679236566049,0.01457910191697842,3.9356384821734694e-16,9.663195744052903,96.0,0.0,-189852716.5264749,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,97,0.697936757957595,0.674720134095912,-0.02321662386168319,-0.05,-0.03489683789787975,1000000.0,-0.04140942457200093,-0.005023823151365445,0.10279764683697311,1.2744074970285117,96.0,0.0,-109108234.03292169,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,BM25,R@100,97,0.4769567428702133,0.3998017083461347,-0.07715503452407874,-0.05,-0.023847837143510665,1000000.0,-0.10700500555339816,-0.04730506349475931,0.9996955025232346,-3.5448594033200815,96.0,0.0,-66498706.57270814,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,BM25,RR@10,97,0.7986786123384061,0.8041237113402062,0.005445099001800036,-0.05,-0.039933930616920306,1000000.0,-0.05541292644827849,0.06630312445187857,0.07105893692690372,1.4801114758406122,96.0,0.0,-32616639.89330138,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,97,0.4873823836823968,0.48319070372625333,-0.004191679956143365,-0.05,-0.02436911918411984,1000000.0,-0.03769894466365493,0.0293155847513682,0.11745326159649584,1.1953199004460997,96.0,0.0,-59240416.58364459,96.0,False,True,False
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,SPLADE,R@100,97,0.4689618970534333,0.3814494748983486,-0.08751242215508473,-0.05,-0.023448094852671665,1000000.0,-0.11411012496728676,-0.060914719342882694,0.9999968585912657,-4.781115328716993,96.0,0.0,-74629921.96195102,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,97,0.8618106692848961,0.8610947471772212,-0.0007159221076746847,-0.05,-0.04309053346424481,1000000.0,-0.02543540369744772,0.024003559482098348,0.000487250763851144,3.40269833105299,96.0,0.0,-80300402.16431326,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,97,0.5903063303445052,0.560630134561677,-0.029676195782828332,-0.05,-0.029515316517225262,1000000.0,-0.05054022226750075,-0.008812169298155915,0.5060900520717996,-0.015305905526304873,96.0,0.0,-95139084.10229701,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,TAS-B,R@100,97,0.553444309695361,0.43799692357466913,-0.11544738612069187,-0.05,-0.02767221548476805,1000000.0,-0.1422448892046206,-0.08864988303676315,0.9999999982218457,-6.501812355747402,96.0,0.0,-74073488.65584137,96.0,False,False,False
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067747,0.9430535100638194,0.0075601374570446744,-0.05,-0.04677466863033874,1000000.0,-0.009116001272297097,0.024236276186386446,2.0824341926708666e-09,6.467548597671883,96.0,0.0,-119031409.41323976,96.0,True,True,True
metadata_qualt5_MP,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,97,0.697936757957595,0.6621518814768699,-0.03578487648072526,-0.05,-0.03489683789787975,1000000.0,-0.056640801178529696,-0.014928951782920821,0.533590493032648,-0.08451999518238297,96.0,0.0,-95176042.8427516,96.0,False,False,False
